"works_code","mi_dt_clt_serv_tp","midt_clt_dt","ergcg_br_fg_o2_c_b_ca_noxz_qt","ergcg_br_sncr_emt_wtr_ca_fl","ergcg_br_ca_cog_fg_fl","erg_gent_ca_hpn_eff_epw","ergcg_br_eco_en_ca_uwa_tmp","ergcg_br_ldg_ca_fg_tmp","ergcg_br_ca_ng_bri_tmp","ergcg_br_ca_gah_ex_ar_tmp","ergcg_br_ca_gah_ex_gs_tmp","ergcg_br_feed_uwa_ca_fl","ergcg_br_supc_htr_ca_sp_fl","ergcg_br_ca_eco_ex_wgas_oden4","ergcg_br_ca_eco_ex_wgas_oden5","ergcg_br_ca_eco_ex_wgas_oden6","ergcg_br_fg_o2_c_a_ca_noxz_qt","erghg_br_emt_wtr_ca_fl"
"P","9","2018-01-25 09:00:00","43.0","37.0","7316","75.2","11.0","0.0","0","236.0","167.0","215.7","14.1","1.7","2.3","2.3","3.7","40.0000"
"P","9","2018-01-25 09:01:00","42.0","37.0","7350","75.3","11.0","0.0","0","236.0","167.0","213.6","14.3","1.7","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:02:00","42.0","37.0","7350","75.3","11.0","0.0","0","236.0","167.0","213.6","14.3","1.7","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:03:00","42.0","37.0","7350","75.3","11.0","0.0","0","236.0","167.0","213.6","14.3","1.7","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:04:00","44.0","36.0","7422","75.5","11.0","0.0","0","237.0","167.0","220.0","13.9","1.8","2.4","2.4","3.8","54.0000"
"P","9","2018-01-25 09:05:00","45.0","36.0","7430","75.4","11.0","0.0","0","237.0","167.0","223.9","14.0","1.8","2.4","2.4","3.8","54.0000"
"P","9","2018-01-25 09:06:00","44.0","36.0","7402","75.5","11.0","0.0","0","237.0","167.0","217.8","14.0","1.8","2.5","2.4","3.7","54.0000"
"P","9","2018-01-25 09:07:00","45.0","37.0","7388","75.4","11.0","0.0","0","237.0","167.0","223.8","14.0","1.8","2.4","2.4","3.7","55.5000"
"P","9","2018-01-25 09:08:00","45.0","37.0","7422","75.5","11.0","0.0","0","237.0","167.0","216.5","14.0","1.6","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:09:00","44.0","37.0","7460","75.5","11.0","0.0","0","237.0","167.0","215.8","14.0","1.7","2.4","2.5","3.7","55.5000"
"P","9","2018-01-25 09:10:00","45.0","36.0","7380","75.4","11.0","0.0","0","237.0","167.0","214.0","13.9","1.5","2.3","2.3","3.8","54.0000"
"P","9","2018-01-25 09:11:00","44.0","36.0","7460","75.5","11.0","0.0","0","236.0","167.0","220.5","14.0","1.7","2.4","2.6","3.8","54.0000"
"P","9","2018-01-25 09:12:00","43.0","36.0","7468","75.5","11.0","0.0","0","237.0","167.0","222.6","13.7","1.7","2.4","2.5","3.8","54.0000"
"P","9","2018-01-25 09:13:00","47.0","36.0","7486","75.4","11.0","0.0","0","237.0","167.0","214.7","13.7","1.8","2.5","2.5","3.8","54.0000"
"P","9","2018-01-25 09:14:00","47.0","36.0","7486","75.4","11.0","0.0","0","237.0","167.0","214.7","13.7","1.8","2.5","2.5","3.8","54.0000"
"P","9","2018-01-25 09:15:00","42.0","37.0","7472","75.3","11.0","0.0","0","236.0","167.0","218.3","13.7","1.8","2.3","2.3","3.8","55.5000"
"P","9","2018-01-25 09:16:00","41.0","37.0","7496","75.4","11.0","0.0","0","236.0","167.0","210.9","13.8","1.8","2.4","2.4","3.8","55.5000"
"P","9","2018-01-25 09:17:00","44.0","36.0","7506","75.5","11.0","0.0","0","236.0","167.0","219.9","13.9","1.7","2.4","2.5","3.8","54.0000"
"P","9","2018-01-25 09:18:00","42.0","36.0","7474","75.6","11.0","0.0","0","236.0","167.0","220.0","14.1","1.8","2.5","2.3","3.8","54.0000"
"P","9","2018-01-25 09:19:00","45.0","36.0","7486","75.8","11.0","0.0","0","236.0","167.0","221.8","13.9","1.8","2.6","2.5","3.8","54.0000"
"P","9","2018-01-25 09:20:00","44.0","37.0","7428","75.4","11.0","0.0","0","236.0","167.0","221.3","13.7","1.9","2.6","2.7","3.9","55.5000"
"P","9","2018-01-25 09:21:00","44.0","37.0","7426","75.2","11.0","0.0","0","236.0","167.0","223.2","13.2","2.0","2.6","2.5","3.9","55.5000"
"P","9","2018-01-25 09:22:00","43.0","37.0","7478","74.9","11.0","0.0","0","236.0","167.0","220.1","13.2","1.8","2.4","2.4","3.8","55.5000"
"P","9","2018-01-25 09:23:00","43.0","37.0","7488","74.9","11.0","0.0","0","236.0","167.0","222.4","13.2","1.9","2.5","2.5","3.8","55.5000"
"P","9","2018-01-25 09:24:00","45.0","37.0","7460","74.8","11.0","0.0","0","236.0","167.0","224.2","13.3","1.9","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:25:00","41.0","36.0","7468","75.1","11.0","0.0","0","237.0","167.0","210.4","13.7","1.8","2.4","2.5","3.9","54.0000"
"P","9","2018-01-25 09:26:00","44.0","36.0","7464","75.4","12.0","0.0","0","237.0","167.0","217.8","13.9","1.8","2.3","2.4","3.9","54.0000"
"P","9","2018-01-25 09:27:00","44.0","36.0","7464","75.7","12.0","0.0","0","237.0","167.0","214.0","14.4","1.8","2.5","2.5","3.8","54.0000"
"P","9","2018-01-25 09:28:00","41.0","36.0","7512","76.1","12.0","0.0","0","237.0","168.0","214.7","14.5","1.7","2.3","2.3","3.8","54.0000"
"P","9","2018-01-25 09:29:00","41.0","36.0","7504","75.9","12.0","0.0","0","237.0","168.0","216.0","14.5","1.8","2.3","2.5","3.8","54.0000"
"P","9","2018-01-25 09:30:00","44.0","37.0","7412","75.7","12.0","0.0","0","237.0","168.0","218.3","14.2","1.7","2.3","2.5","3.9","55.5000"
"P","9","2018-01-25 09:31:00","41.0","37.0","7356","75.4","12.0","0.0","0","237.0","168.0","227.8","13.8","1.9","2.5","2.3","3.8","55.5000"
"P","9","2018-01-25 09:32:00","42.0","37.0","7304","75.0","12.0","0.0","0","237.0","168.0","224.0","13.4","1.6","2.5","2.6","3.8","55.5000"
"P","9","2018-01-25 09:33:00","40.0","37.0","7356","74.9","12.0","0.0","0","237.0","168.0","220.5","13.2","2.0","2.5","2.4","3.8","55.5000"
"P","9","2018-01-25 09:34:00","43.0","37.0","7400","74.9","12.0","0.0","0","237.0","168.0","221.6","13.2","1.9","2.2","2.2","3.8","55.5000"
"P","9","2018-01-25 09:35:00","42.0","37.0","7412","75.2","12.0","0.0","0","237.0","168.0","214.5","13.5","1.9","2.4","2.3","3.8","55.5000"
"P","9","2018-01-25 09:36:00","44.0","36.0","7384","75.4","12.0","0.0","0","237.0","168.0","221.7","13.8","1.7","2.2","2.3","3.8","54.0000"
"P","9","2018-01-25 09:37:00","44.0","36.0","7414","75.8","12.0","0.0","0","237.0","168.0","217.5","14.2","1.8","2.3","2.4","3.8","54.0000"
"P","9","2018-01-25 09:38:00","42.0","36.0","7444","76.1","12.0","0.0","0","237.0","168.0","211.7","14.4","1.7","2.5","2.5","3.8","54.0000"
"P","9","2018-01-25 09:39:00","44.0","36.0","7408","76.0","12.0","0.0","0","237.0","168.0","220.3","14.4","1.7","2.3","2.3","3.8","54.0000"
"P","9","2018-01-25 09:40:00","44.0","37.0","7404","75.9","12.0","0.0","0","237.0","168.0","216.8","14.3","1.7","2.3","2.3","3.8","55.5000"
"P","9","2018-01-25 09:41:00","46.0","37.0","7428","75.7","12.0","0.0","0","237.0","168.0","224.1","14.2","1.8","2.4","2.4","3.8","55.5000"
"P","9","2018-01-25 09:42:00","41.0","37.0","7432","75.4","12.0","0.0","0","237.0","168.0","221.4","13.8","1.7","2.4","2.2","3.8","55.5000"
"P","9","2018-01-25 09:43:00","41.0","37.0","7424","75.3","12.0","0.0","0","237.0","168.0","218.5","13.7","1.7","2.4","2.5","3.8","55.5000"
"P","9","2018-01-25 09:44:00","42.0","37.0","7464","75.3","12.0","0.0","0","237.0","168.0","216.8","13.4","1.7","2.5","2.5","3.8","55.5000"
"P","9","2018-01-25 09:45:00","42.0","36.0","7458","75.1","12.0","0.0","0","236.0","167.0","223.7","13.1","1.9","2.4","2.3","3.8","54.0000"
"P","9","2018-01-25 09:46:00","47.0","36.0","7436","75.1","12.0","0.0","0","236.0","167.0","217.9","13.2","1.7","2.3","2.5","3.8","54.0000"
