works_code,mi_dt_clt_serv_tp,midt_clt_dt,ergcg_br_fg_o2_c_b_ca_noxz_qt,ergcg_br_sncr_emt_wtr_ca_fl,UREA,ergcg_br_ca_cog_fg_fl,erg_gent_ca_hpn_eff_epw,ergcg_br_eco_en_ca_uwa_tmp,ergcg_br_ldg_ca_fg_tmp,ergcg_br_ca_ng_bri_tmp,ergcg_br_ca_gah_ex_ar_tmp,ergcg_br_ca_gah_ex_gs_tmp,ergcg_br_feed_uwa_ca_fl,ergcg_br_supc_htr_ca_sp_fl,ergcg_br_ca_eco_ex_wgas_oden4,ergcg_br_ca_eco_ex_wgas_oden5,ergcg_br_ca_eco_ex_wgas_oden6,ergcg_br_fg_o2_c_a_ca_noxz_qt,erghg_br_emt_wtr_ca_fl,NOx
P,9,2017-11-28 8:30,34,89,133.5,7332,75,32,48,11,246,180,221.8,15.2,1.2,1.9,2.7,4.7,75.6137,35.4601227
P,9,2017-11-28 8:31,37,89,133.5,7260,75,32,48,11,246,180,223,15.2,1.7,2.5,3.1,4.6,72.8508,38.35365854
P,9,2017-11-28 8:32,36,89,133.5,7260,75.1,32,49,11,246,180,218.5,15.5,1.6,2.3,3.3,4.6,71.2993,37.31707317
P,9,2017-11-28 8:33,32,89,133.5,7138,75.1,32,49,11,246,180,222.6,15.2,1.8,2.3,3.2,4.6,71.0776,33.17073171
P,9,2017-11-28 8:34,37,89,133.5,7204,75.1,33,49,11,246,180,221.5,15.4,1.9,2.4,3.1,4.6,91.8787,38.35365854
P,9,2017-11-28 8:35,34,89,133.5,7430,75,33,49,11,247,180,214.5,15.7,1.1,2,2.6,4.7,89.2552,35.4601227
P,9,2017-11-28 8:36,38,89,133.5,7304,75,33,49,11,246,180,212.9,15.5,1,1.7,2.4,4.8,93.4451,39.87654321
P,9,2017-11-28 8:37,40,89,133.5,7236,75,33,49,11,246,180,216.8,15.4,1.2,1.9,2.8,4.8,94.2247,41.97530864
P,9,2017-11-28 8:38,40,89,133.5,7094,75,33,49,11,247,180,218,15.4,1.8,2.4,3.1,4.7,86.5093,41.71779141
P,9,2017-11-28 8:39,39,89,133.5,7242,75,33,50,11,247,180,218.5,15.4,1.8,2.6,3.1,4.7,86.196,40.67484663
P,9,2017-11-28 8:40,33,89,133.5,7136,74.9,33,50,11,246,180,219.3,15.3,1.4,2.1,2.8,4.7,91.5133,34.41717791
P,9,2017-11-28 8:41,34,89,133.5,7388,75,33,50,11,247,181,221.3,15.4,1,1.7,2.5,4.6,87.9308,35.24390244
P,9,2017-11-28 8:42,38,89,133.5,7302,75.2,33,50,11,247,181,211.2,16,1.1,1.6,2.3,4.6,85.7821,39.3902439
P,9,2017-11-28 8:43,37,89,133.5,7130,75.3,33,50,11,247,181,216.4,15.8,1.8,2.4,3.2,4.5,82.788,38.12121212
P,9,2017-11-28 8:44,34,89,133.5,7162,75.3,33,50,11,247,181,219.3,15.6,1.8,2.5,3.3,4.6,84.9573,35.24390244
P,9,2017-11-28 8:45,37,89,133.5,7392,75.3,33,50,11,247,181,221.5,15.4,1.5,2.1,3,4.6,86.5531,38.35365854
P,9,2017-11-28 8:46,33,89,133.5,7328,75.1,33,50,11,247,181,218.6,15.6,1,1.7,2.3,4.7,89.5505,34.41717791
P,9,2017-11-28 8:47,37,89,133.5,7226,75.4,33,50,11,246,181,216.2,15.7,1.3,2,2.5,4.7,92.2219,38.58895706
P,9,2017-11-28 8:48,37,89,133.5,7382,75.2,33,50,11,247,181,218.4,15.5,1.1,2,2.7,4.8,89.9396,38.82716049
P,9,2017-11-28 8:49,37,89,133.5,7154,75.2,33,51,11,246,180,222.7,15.1,1.8,2.6,3.3,4.7,89.7055,38.58895706
P,9,2017-11-28 8:50,36,89,133.5,7306,74.8,33,51,11,246,180,222,14.9,1.6,2.3,3.1,4.6,87.2725,37.31707317
P,9,2017-11-28 8:51,42,89,133.5,7372,74.9,33,51,11,246,180,218,14.9,1.2,1.8,2.4,4.7,88.1992,43.80368098
P,9,2017-11-28 8:52,37,89,133.5,7150,74.8,33,51,11,246,180,214.9,15.1,1.4,1.9,2.6,4.6,84.6626,38.35365854
P,9,2017-11-28 8:53,35,89,133.5,7056,74.9,33,51,11,246,180,215.8,15.2,1.6,2,2.8,4.6,85.1585,36.2804878
P,9,2017-11-28 8:54,32,89,133.5,7074,75.2,33,51,11,246,180,215.5,15.5,1.6,2.1,2.9,4.6,86.9557,33.17073171
P,9,2017-11-28 8:55,36,89,133.5,7286,75.3,33,51,11,247,181,218.9,15.4,1.4,2.3,3.1,4.6,83.3075,37.31707317
P,9,2017-11-28 8:56,36,89,133.5,7166,75.2,33,50,12,247,180,219.5,15.5,1.7,2.4,3.1,4.5,82.1153,37.09090909
P,9,2017-11-28 8:57,36,89,133.5,7166,75.2,33,50,12,247,180,219.5,15.5,1.7,2.4,3.1,4.5,82.1153,37.09090909
P,9,2017-11-28 8:58,37,89,133.5,7100,75,33,50,12,247,181,215.7,15.4,1.9,2.3,3.1,4.8,83.6771,38.82716049
P,9,2017-11-28 8:59,35,89,133.5,7060,74.9,33,50,12,247,181,218.1,15,1.9,2.4,3.1,4.7,80.0198,36.50306748
P,9,2017-11-28 9:00,32,89,133.5,7200,74.4,33,50,12,247,181,224.5,14.9,1.8,2.4,3.1,4.5,80.5672,32.96969697
P,9,2017-11-28 9:01,38,89,133.5,7290,74.5,33,50,12,247,181,216.5,15.4,1.1,1.7,2.4,4.7,85.2855,39.63190184
P,9,2017-11-28 9:02,38,89,133.5,7230,74.7,34,50,12,247,181,216,15.4,1,1.5,2.3,4.5,85.3487,39.15151515
P,9,2017-11-28 9:03,34,89,133.5,7370,74.9,34,50,12,248,181,218.8,15.6,1.3,1.8,2.7,4.6,85.3031,35.24390244
P,9,2017-11-28 9:04,32,89,133.5,7250,75.1,34,50,12,247,181,210.7,16.1,1.1,1.8,2.6,4.6,88.4291,33.17073171
P,9,2017-11-28 9:05,32,89,133.5,7250,75.1,34,50,12,247,181,210.7,16.1,1.1,1.8,2.6,4.6,88.4291,33.17073171
P,9,2017-11-28 9:06,33,89,133.5,7338,75.4,34,49,12,248,182,208.9,16.5,1.3,2,2.8,4.7,87.2641,34.41717791
P,9,2017-11-28 9:07,35,89,133.5,7224,75.3,34,49,12,248,182,215.1,16.1,1.3,1.9,2.7,4.7,88.0074,36.50306748
P,9,2017-11-28 9:08,35,89,133.5,7158,75.4,34,49,12,248,182,212.2,16.2,1.4,2,2.8,4.7,86.3129,36.50306748
P,9,2017-11-28 9:09,33,89,133.5,7088,75.2,34,49,12,248,182,216.1,15.8,1.9,2.7,3.3,4.7,84.0749,34.41717791
P,9,2017-11-28 9:10,32,89,133.5,7124,74.9,34,49,12,247,182,220.7,15.2,1.8,2.6,3.4,4.6,85.6898,33.17073171
P,9,2017-11-28 9:11,31,89,133.5,7378,74.9,34,48,12,247,181,220.8,15.2,1.2,2.2,2.8,4.6,89.8953,32.13414634
P,9,2017-11-28 9:12,38,89,133.5,7216,74.8,34,48,12,247,181,217.1,15.2,1.2,1.7,2.6,4.7,89.5449,39.63190184
P,9,2017-11-28 9:13,36,89,133.5,7186,74.7,34,48,12,247,181,218.2,15.1,1.3,1.8,2.6,4.7,89.2678,37.54601227
P,9,2017-11-28 9:14,40,89,133.5,7058,74.8,34,48,12,247,181,214.8,15.1,1.8,2.3,3.2,4.5,81.2138,41.21212121
P,9,2017-11-28 9:15,33,89,133.5,7256,74.8,34,48,12,247,181,222.6,15.1,1.6,2.3,3.1,4.4,85.3541,33.79518072
P,9,2017-11-28 9:16,34,89,133.5,7352,74.8,34,48,12,248,182,213.4,15.6,1.4,2,2.6,4.6,82.8242,35.24390244
P,9,2017-11-28 9:17,33,89,133.5,7356,74.8,34,48,12,248,182,212.8,15.8,1.1,1.8,2.3,4.7,86.6695,34.41717791
P,9,2017-11-28 9:18,32,89,133.5,7224,75.2,34,48,12,248,182,209.5,15.9,1.5,2.1,2.8,4.7,83.4091,33.37423313
P,9,2017-11-28 9:19,31,89,133.5,7162,75,34,48,12,248,182,216.8,15.7,1.8,2.3,3,4.5,82.0511,31.93939394
P,9,2017-11-28 9:20,30,89,133.5,7218,75,34,48,12,248,182,221,15.7,1.8,2.5,3,4.5,84.8043,30.90909091
P,9,2017-11-28 9:21,32,89,133.5,7356,75.1,34,48,12,248,182,216.9,15.8,1.6,2.2,2.7,4.5,84.0633,32.96969697
P,9,2017-11-28 9:22,34,89,133.5,7230,75.3,34,48,12,248,182,211.4,16.1,1.3,1.9,2.7,4.7,86.6112,35.4601227
P,9,2017-11-28 9:23,33,89,133.5,7216,75.3,34,48,12,248,182,212.7,15.9,1.5,2,2.7,4.7,85.5611,34.41717791
P,9,2017-11-28 9:24,32,89,133.5,7034,75.1,34,48,12,248,182,221.9,15.3,1.9,2.4,3.2,4.6,83.2377,33.17073171
P,9,2017-11-28 9:25,31,89,133.5,7138,75,34,49,12,248,182,217.5,15.5,1.8,2.5,3.2,4.5,79.4937,31.93939394
P,9,2017-11-28 9:26,37,89,133.5,7336,74.9,35,49,13,248,182,217.2,15.5,1.2,2.1,2.7,4.6,86.1236,38.35365854
P,9,2017-11-28 9:27,33,89,133.5,7324,74.9,35,49,13,248,182,219.1,15.3,1.1,1.8,2.5,4.7,88.2106,34.41717791
P,9,2017-11-28 9:28,34,89,133.5,7282,74.9,35,49,13,248,182,218.1,15.3,1.2,2.1,2.6,4.6,85.0327,35.24390244
P,9,2017-11-28 9:29,32,89,133.5,7000,75,35,50,13,248,182,218.5,15.5,1.9,2.1,2.9,4.4,80.0251,32.77108434
P,9,2017-11-28 9:30,30,89,133.5,7088,75,35,50,13,248,182,223.5,15.3,1.7,2.2,2.9,4.5,84.0353,30.90909091
P,9,2017-11-28 9:31,32,89,133.5,7022,75,35,50,13,248,182,220.7,15.7,1.8,2.4,3,4.5,84.7579,32.96969697
P,9,2017-11-28 9:32,33,89,133.5,7392,75.3,35,50,13,248,182,215.3,15.8,1.3,1.9,2.7,4.6,86.2157,34.20731707
P,9,2017-11-28 9:33,30,89,133.5,7232,75.3,35,51,13,248,183,214.7,15.7,1.3,1.8,2.5,4.7,84.8849,31.28834356
P,9,2017-11-28 9:34,31,89,133.5,7092,75.2,35,51,13,248,183,218.2,15.5,1.7,2.3,2.9,4.6,82.0659,32.13414634
P,9,2017-11-28 9:35,33,89,133.5,7074,75,35,51,13,248,183,219.4,15.3,1.8,2.5,3.1,4.5,78.9999,34
P,9,2017-11-28 9:36,32,89,133.5,7322,75,35,51,13,248,183,216.3,15.5,1.1,1.7,2.4,4.6,83.3693,33.17073171
P,9,2017-11-28 9:37,32,89,133.5,7418,74.7,35,52,13,248,183,218.3,15.3,1.3,2.2,2.7,4.5,79.8736,32.96969697
P,9,2017-11-28 9:38,35,26,39,7320,74.7,35,52,13,248,183,214.3,15.4,1.1,1.7,2.1,4.5,78.8852,36.06060606
P,9,2017-11-28 9:39,35,3,4.5,7134,74.9,35,52,13,248,183,217.9,15.6,1.9,2.3,3,4.4,77.9529,35.84337349
P,9,2017-11-28 9:40,41,0,0,7212,75.1,35,52,13,248,183,215.4,15.9,1.8,2.3,3,4.5,80.812,42.24242424
P,9,2017-11-28 9:41,41,0,0,7332,75.2,35,52,13,248,183,222.7,15.7,1.6,2.3,2.9,4.5,84.6111,42.24242424
P,9,2017-11-28 9:42,41,0,0,7374,75.2,35,52,13,248,183,211.1,16.2,1.2,1.9,2.5,4.6,84.1579,42.5
P,9,2017-11-28 9:43,41,0,0,7236,75,35,52,13,248,182,216.1,15.8,1.3,1.8,2.6,4.7,86.5477,42.7607362
P,9,2017-11-28 9:44,41,0,0,7102,75,35,52,13,248,182,219.6,16,1.9,2.3,2.9,4.6,86.7221,42.5
P,9,2017-11-28 9:45,41,0,0,7082,75,35,52,13,248,182,217.6,16,2,2.4,3.1,4.6,84.9851,42.5
P,9,2017-11-28 9:46,41,0,0,7106,74.8,35,52,13,248,182,216.3,15.9,2,2.3,3,4.5,81.8659,42.24242424
P,9,2017-11-28 9:47,41,0,0,7112,74.7,35,52,13,248,182,215.5,15.8,1.8,2.2,2.9,4.6,82.9488,42.5
P,9,2017-11-28 9:48,45,0,0,7282,74.9,36,52,13,248,182,211.7,16.1,1.3,1.6,2.4,4.6,88.9858,46.64634146
P,9,2017-11-28 9:49,45,0,0,7034,75.2,36,52,13,248,182,210.4,16.4,1.6,2.2,3,4.5,86.0714,46.36363636
P,9,2017-11-28 9:50,48,0,0,7058,75.3,36,52,13,249,183,219.9,16,1.9,2.4,3.1,4.5,82.9927,49.45454545
P,9,2017-11-28 9:51,47,0,0,7082,75.5,36,52,13,249,183,215.2,16.3,1.8,2.4,3,4.5,82.395,48.42424242
P,9,2017-11-28 9:52,50,0,0,7328,75.3,36,52,13,248,183,215.3,16.5,1.1,1.9,2.3,4.5,91.6036,51.51515152
P,9,2017-11-28 9:53,49,0,0,7180,75.4,36,52,13,249,183,222.7,16.1,1.8,2.4,3,4.5,86.1392,50.48484848
P,9,2017-11-28 9:54,47,0,0,7032,75.3,36,52,13,248,183,214.1,15.9,1.8,2.3,2.8,4.7,87.4268,49.01840491
P,9,2017-11-28 9:55,49,0,0,7020,75.2,36,52,13,248,183,217,16,2,2.5,3.1,4.6,87.5831,50.79268293
P,9,2017-11-28 9:56,51,0,0,7124,75,36,52,13,248,182,216.9,15.7,2,2.5,3.1,4.6,86.4815,52.86585366
P,9,2017-11-28 9:59,48,0,0,7048,75,36,52,13,248,182,208,16.1,1.8,2.2,2.8,4.5,82.3672,49.45454545
P,9,2017-11-28 10:00,46,0,0,7034,74.9,36,52,13,248,182,216.8,15.6,1.8,2.4,3.1,4.5,83.7402,47.39393939
P,9,2017-11-28 10:01,44,0,0,7286,74.8,36,52,13,248,183,222.9,15.5,1.6,2.2,2.8,4.5,87.7689,45.33333333
P,9,2017-11-28 10:02,45,0,0,7048,74.8,36,52,13,248,183,213.3,15.9,1.8,2.4,3,4.5,83.265,46.36363636
P,9,2017-11-28 10:03,45,0,0,7048,74.8,36,52,13,248,183,213.3,15.9,1.8,2.4,3,4.5,83.265,46.36363636
P,9,2017-11-28 10:04,51,0,0,7018,75,36,52,13,249,183,211.4,16.1,1.7,2.2,2.7,4.6,81.0022,52.86585366
P,9,2017-11-28 10:05,46,0,0,7056,75.2,36,53,14,249,183,213.6,16.3,1.7,2.5,3.1,4.4,77.0009,47.10843373
P,9,2017-11-28 10:06,49,0,0,7076,75.2,36,53,14,249,183,219.4,16.3,1.9,2.5,3.1,4.5,82.5872,50.48484848
P,9,2017-11-28 10:07,46,0,0,7334,75.1,37,53,14,249,183,215.8,16.3,1.3,2,2.5,4.6,88.9744,47.68292683
P,9,2017-11-28 10:08,47,0,0,7158,75,37,53,14,249,183,217.6,16,1.2,1.8,2.4,4.7,89.5207,49.01840491
P,9,2017-11-28 10:09,47,0,0,7002,75,37,53,14,249,183,214.4,16.1,1.6,2.2,2.7,4.5,82.8202,48.42424242
P,9,2017-11-28 10:10,43,0,0,7064,75.1,37,53,14,249,183,214.5,16,1.4,1.9,2.6,4.6,84.7055,44.57317073
P,9,2017-11-28 10:11,47,0,0,7160,75.1,37,54,14,249,183,217.1,16.1,1.7,2.4,2.9,4.5,83.6187,48.42424242
P,9,2017-11-28 10:12,41,0,0,7230,75.1,37,54,14,249,183,209.4,16.3,1.3,2.2,2.7,4.5,81.1598,42.24242424
P,9,2017-11-28 10:13,45,0,0,7174,74.9,37,54,14,249,183,222.6,15.4,1.2,1.7,2.4,4.5,83.4544,46.36363636
P,9,2017-11-28 10:14,47,0,0,7274,75,37,54,14,249,183,211.1,15.9,1.4,2.1,2.6,4.5,79.4529,48.42424242
P,9,2017-11-28 10:15,47,0,0,7288,75,37,54,14,249,183,211.1,15.9,1.2,1.9,2.5,4.6,81.8792,48.7195122
P,9,2017-11-28 10:16,47,0,0,7098,75.2,37,54,14,249,183,221.8,16,1.8,2.5,2.9,4.4,83.4809,48.13253012
P,9,2017-11-28 10:17,48,0,0,7230,75.2,37,54,14,249,184,215.4,16.2,1.7,2.4,2.9,4.5,82.6861,49.45454545
P,9,2017-11-28 10:18,47,0,0,7228,75,37,54,14,249,184,216.7,16,1.2,1.9,2.4,4.6,85.4031,48.7195122
P,9,2017-11-28 10:19,49,0,0,7126,75.1,37,55,14,249,184,214.2,16,1.3,1.7,2.4,4.6,82.4262,50.79268293
P,9,2017-11-28 10:20,53,0,0,7012,75.3,37,55,14,249,184,212,16.4,1.7,2.2,2.9,4.4,78.4479,54.27710843
P,9,2017-11-28 10:21,50,0,0,7050,75.3,37,55,14,249,184,215,16.2,1.6,2.1,2.7,4.6,83.1707,51.82926829
P,9,2017-11-28 10:22,50,0,0,7050,75.3,37,55,14,249,184,215,16.2,1.6,2.1,2.7,4.6,83.1707,51.82926829
P,9,2017-11-28 10:23,46,0,0,7258,74.9,38,55,14,249,184,214.1,15.8,1,1.7,2.3,4.5,84.1233,47.39393939
P,9,2017-11-28 10:24,47,0,0,7144,74.7,38,55,14,249,184,217.2,15.8,1.3,1.8,2.4,4.5,85.4425,48.42424242
P,9,2017-11-28 10:25,44,0,0,7008,74.8,38,55,14,249,184,214.4,16,1.7,2.2,2.8,4.5,83.5297,45.33333333
P,9,2017-11-28 10:26,43,0,0,7136,74.8,38,55,14,250,184,214.4,16,2,2.5,3.1,4.4,76.4603,44.03614458
P,9,2017-11-28 10:27,48,0,0,7060,74.8,38,55,14,250,184,209.7,16,1.6,2.1,2.7,4.5,76.1398,49.45454545
P,9,2017-11-28 10:28,46,0,0,7296,75,38,55,14,250,184,213.3,16.3,1,1.8,2.2,4.3,78.9544,46.82634731
P,9,2017-11-28 10:29,42,0,0,7100,75.3,38,55,15,250,185,207.7,16.8,1.5,1.9,2.5,4.3,75.18,42.75449102
P,9,2017-11-28 10:30,45,0,0,7336,75.5,38,55,15,250,185,214.2,16.6,1.2,1.8,2.4,4.5,82.8178,46.36363636
P,9,2017-11-28 10:31,47,0,0,7174,75.7,38,55,15,250,185,217,16.7,1.8,2.5,3.1,4.3,79.0158,47.84431138
P,9,2017-11-28 10:32,49,0,0,7398,75.4,38,55,15,250,185,216.8,16.5,1.6,2.2,2.8,4.4,81.0181,50.18072289
P,9,2017-11-28 10:33,53,0,0,7376,75.3,38,55,15,250,185,215.4,16.3,1.2,1.7,2.3,4.6,83.6533,54.93902439
P,9,2017-11-28 10:34,47,0,0,7232,75.2,38,55,15,250,185,218.6,15.9,1.4,1.9,2.4,4.6,81.7002,48.7195122
P,9,2017-11-28 10:35,46,0,0,7184,74.9,38,54,15,249,185,214.3,15.9,1.5,2.1,2.6,4.5,82.3845,47.39393939
P,9,2017-11-28 10:36,49,0,0,7068,74.8,39,54,15,249,185,220.9,15.4,1.9,2.4,3,4.5,85.6642,50.48484848
P,9,2017-11-28 10:37,43,0,0,7144,74.6,39,54,15,249,185,215.5,15.4,1.8,2.5,3,4.5,82.5906,44.3030303
P,9,2017-11-28 10:38,49,0,0,7324,74.7,39,54,15,249,185,216.6,15.4,1.1,1.8,2.3,4.5,85.7796,50.48484848
P,9,2017-11-28 10:39,49,0,0,7290,74.7,39,53,15,250,185,211.2,15.8,1.1,1.6,2.1,4.4,79.9296,50.18072289
P,9,2017-11-28 10:40,49,0,0,7020,74.9,39,53,15,250,185,217.5,15.9,1.5,2.1,2.8,4.2,78.3797,49.58333333
P,9,2017-11-28 10:41,49,0,0,7038,75.2,39,53,15,250,185,213.4,16.5,1.7,2.2,2.8,4.4,83.8158,50.18072289
