works_code,mi_dt_clt_serv_tp,midt_clt_dt,ergcg_br_fg_o2_c_b_ca_noxz_qt,ergcg_br_sncr_emt_wtr_ca_fl,UREA,ergcg_br_ca_cog_fg_fl,erg_gent_ca_hpn_eff_epw,ergcg_br_eco_en_ca_uwa_tmp,ergcg_br_ldg_ca_fg_tmp,ergcg_br_ca_ng_bri_tmp,ergcg_br_ca_gah_ex_ar_tmp,ergcg_br_ca_gah_ex_gs_tmp,ergcg_br_feed_uwa_ca_fl,ergcg_br_supc_htr_ca_sp_fl,ergcg_br_ca_eco_ex_wgas_oden4,ergcg_br_ca_eco_ex_wgas_oden5,ergcg_br_ca_eco_ex_wgas_oden6,ergcg_br_fg_o2_c_a_ca_noxz_qt,erghg_br_emt_wtr_ca_fl,NOx
P,9,2017-11-28 10:42,49,0,0,7282,75.3,39,53,15,251,185,210.7,16.6,1.7,2.4,2.9,4.3,76.6553,49.88023952
P,9,2017-11-28 10:43,48,0,0,7356,75.2,39,53,15,251,185,211.6,16.5,1.1,1.8,2.3,4.4,80.3615,49.15662651
P,9,2017-11-28 10:44,52,0,0,7326,75.3,39,53,15,251,185,216.2,16.4,1.2,1.8,2.4,4.5,84.117,53.57575758
P,9,2017-11-28 10:45,49,0,0,7004,75.3,39,53,15,251,185,212.9,16.5,1.9,2.2,2.9,4.5,80.1422,50.48484848
P,9,2017-11-28 10:46,47,0,0,7054,75.2,39,53,15,250,185,215.9,16.3,1.8,2.5,3.1,4.4,83.2913,48.13253012
P,9,2017-11-28 10:47,43,0,0,7316,75,39,53,15,250,185,218,16.1,1.5,2.3,2.7,4.5,86.9347,44.3030303
P,9,2017-11-28 10:48,46,0,0,7328,75.1,39,53,15,250,185,218.2,16,1.1,1.7,2.4,4.5,87.4195,47.39393939
P,9,2017-11-28 10:49,52,0,0,7204,75.2,39,53,16,250,185,216.8,15.9,1.1,1.7,2.6,4.5,83.5032,53.57575758
P,9,2017-11-28 10:50,50,0,0,7124,75,39,53,16,250,185,215,15.8,1.4,2,2.6,4.5,80.8787,51.51515152
P,9,2017-11-28 10:51,48,0,0,7148,75.1,39,53,16,250,185,219.3,15.7,2,2.5,2.9,4.4,79.7,49.15662651
P,9,2017-11-28 10:52,47,0,0,7258,74.8,39,53,16,250,185,217.7,15.9,1.5,2.3,2.7,4.4,81.6958,48.13253012
P,9,2017-11-28 10:53,51,0,0,7224,74.9,39,53,16,251,186,215.9,16,1.2,1.8,2.2,4.3,74.7919,51.91616766
P,9,2017-11-28 10:54,45,0,0,7060,74.8,40,53,16,250,186,215.8,15.9,1.2,1.6,2.1,4.3,82.7478,45.80838323
P,9,2017-11-28 10:55,46,0,0,6872,75,40,53,16,251,186,216.2,16,1.6,2.1,2.7,4.4,78.7181,47.10843373
P,9,2017-11-28 10:56,50,0,0,6856,75.2,40,53,16,251,186,213.9,16.4,1.7,2,2.7,4.2,76.2998,50.5952381
P,9,2017-11-28 10:57,47,0,0,7078,75.3,40,54,16,251,186,215.7,16.5,1.7,2.2,2.7,4.3,79.7237,47.84431138
P,9,2017-11-28 10:58,50,0,0,7184,75.5,40,54,16,251,186,208.2,16.9,1.1,1.7,2.3,4.5,83.41,51.51515152
P,9,2017-11-28 10:59,51,0,0,7222,75.4,40,54,16,251,186,212.1,16.5,1.2,1.8,2.4,4.6,84.6713,52.86585366
P,9,2017-11-28 11:00,51,0,0,6934,75.3,40,54,16,251,186,212.9,16.2,1.6,2,2.8,4.5,79.0482,52.54545455
P,9,2017-11-28 11:01,53,0,0,6990,75.2,40,54,16,251,186,216.2,16.2,1.7,2.3,2.8,4.5,81.1174,54.60606061
P,9,2017-11-28 11:02,49,0,0,7042,75.1,40,55,16,251,186,222.6,15.8,2,2.6,3.1,4.4,78.6777,50.18072289
P,9,2017-11-28 11:03,44,0,0,7292,74.9,40,55,16,251,186,217.6,15.8,1.1,1.8,2.3,4.5,80.6842,45.33333333
P,9,2017-11-28 11:04,44,0,0,7048,74.8,40,55,16,251,186,216.7,15.7,1.3,1.8,2.3,4.5,78.3348,45.33333333
P,9,2017-11-28 11:05,49,0,0,6950,74.8,40,55,16,251,186,215.9,15.8,1.5,2,2.7,4.5,77.5208,50.48484848
P,9,2017-11-28 11:06,50,0,0,6924,74.8,40,55,16,251,186,212.3,16.1,1.6,2.2,2.7,4.3,73.3281,50.89820359
P,9,2017-11-28 11:07,45,0,0,7174,75.1,40,56,16,251,186,217.1,16.2,1.5,2.3,2.8,4.3,76.8078,45.80838323
P,9,2017-11-28 11:08,42,0,0,6996,75.4,40,56,16,251,186,211.7,16.5,1.8,2.3,2.8,4.3,74.4892,42.75449102
P,9,2017-11-28 11:09,49,0,0,7264,75.5,40,56,16,251,186,215.9,16.5,1.3,2,2.4,4.4,81.1164,50.18072289
P,9,2017-11-28 11:10,53,0,0,6968,75.5,40,56,16,251,187,214,16.5,1.7,2.2,2.7,4.5,79.1358,54.60606061
P,9,2017-11-28 11:11,49,0,0,7032,75.7,40,56,16,251,186,212.3,16.5,1.5,1.9,2.5,4.5,79.511,50.48484848
P,9,2017-11-28 11:12,48,0,0,7128,75.4,40,56,17,251,186,221.5,16.1,1.8,2.5,3,4.5,80.169,49.45454545
P,9,2017-11-28 11:13,50,0,0,7274,75.4,40,56,17,251,186,212.1,16.5,1.5,2.2,2.5,4.5,78.7231,51.51515152
P,9,2017-11-28 11:14,48,0,0,7150,75.3,40,56,17,250,186,217.7,16.2,1,1.5,2.3,4.5,85.708,49.45454545
P,9,2017-11-28 11:15,47,0,0,6942,75.1,40,56,17,250,186,216.5,15.9,1.9,2.3,2.9,4.5,79.8952,48.42424242
P,9,2017-11-28 11:16,50,0,0,6996,75.1,40,56,17,250,186,218.3,15.5,2,2.5,3,4.5,77.7517,51.51515152
P,9,2017-11-28 11:17,49,0,0,7154,74.9,40,56,17,250,186,221.1,15.3,1.9,2.5,2.9,4.5,78.9185,50.48484848
P,9,2017-11-28 11:18,47,0,0,7392,74.9,40,56,17,250,185,219.9,15.3,1.5,2.1,2.7,4.5,80.6851,48.42424242
P,9,2017-11-28 11:19,47,0,0,7364,74.8,40,56,17,250,185,213.7,15.6,1.2,1.7,2.3,4.6,81.9134,48.7195122
P,9,2017-11-28 11:20,49,0,0,7112,74.8,40,56,17,250,185,216.4,15.7,1.5,1.9,2.4,4.5,81.0825,50.48484848
P,9,2017-11-28 11:21,48,0,0,6992,74.7,40,56,17,250,185,214.7,16,1.7,2.1,2.8,4.5,81.2599,49.45454545
P,9,2017-11-28 11:22,51,0,0,7250,75.1,40,56,17,251,186,215.6,16.3,1.6,2.3,2.8,4.3,75.2941,51.91616766
P,9,2017-11-28 11:23,49,0,0,7362,75.3,40,56,17,251,186,215,16.5,1.3,2.1,2.7,4.3,77.2585,49.88023952
P,9,2017-11-28 11:24,52,0,0,7206,75.6,40,56,17,251,186,207.5,16.9,1,1.6,2.1,4.5,79.8268,53.57575758
P,9,2017-11-28 11:25,51,0,0,7028,75.5,40,56,17,251,186,215.9,16.6,1.6,2,2.5,4.5,81.1039,52.54545455
P,9,2017-11-28 11:26,48,0,0,6944,75.5,40,56,17,251,186,217.7,16.3,1.9,2.3,2.9,4.5,78.7046,49.45454545
P,9,2017-11-28 11:27,48,0,0,7086,75.2,40,56,17,251,186,220.8,15.9,2.2,2.6,3.1,4.6,79.5323,49.75609756
P,9,2017-11-28 11:28,52,0,0,7254,75,40,56,17,250,186,227.1,15.4,1.6,2.1,2.5,4.5,84.8859,53.57575758
P,9,2017-11-28 11:29,48,0,0,7216,74.9,40,56,17,250,186,217.9,15.6,1.1,1.6,2.2,4.6,83.5211,49.75609756
P,9,2017-11-28 11:30,50,0,0,7154,74.9,40,56,17,250,186,221.1,15.6,1.7,2.3,2.8,4.5,81.7323,51.51515152
P,9,2017-11-28 11:31,50,0,0,6994,75.1,40,56,17,250,186,220.5,15.7,1.5,2.2,2.7,4.5,81.7487,51.51515152
P,9,2017-11-28 11:32,51,0,0,7018,75.2,40,56,17,250,186,215.4,15.9,1.8,2.4,2.9,4.4,77.4482,52.22891566
P,9,2017-11-28 11:33,46,0,0,7274,75.2,40,56,17,250,186,210.2,16.1,1.1,2,2.5,4.3,76.0008,46.82634731
P,9,2017-11-28 11:34,51,0,0,7252,75.3,40,56,17,250,186,216.8,15.9,1,1.7,2.2,4.5,83.0394,52.54545455
P,9,2017-11-28 11:35,47,0,0,7284,75.3,40,56,17,250,186,217.8,16.1,1.2,1.8,2.3,4.5,85.0149,48.42424242
P,9,2017-11-28 11:36,52,0,0,7054,75.3,40,56,18,250,186,216.1,16.1,1.5,2,2.6,4.5,80.8463,53.57575758
P,9,2017-11-28 11:37,50,0,0,7012,75.4,40,56,18,251,186,215.7,16.4,1.9,2.4,2.9,4.5,76.9201,51.51515152
P,9,2017-11-28 11:38,51,0,0,7322,75.2,40,56,18,251,186,216.9,16.1,1.6,2.3,2.8,4.5,77.0792,52.54545455
P,9,2017-11-28 11:39,50,0,0,7262,75.1,41,56,18,250,185,220.4,15.9,1.2,1.7,2.1,4.5,89.0198,51.51515152
P,9,2017-11-28 11:40,52,0,0,7244,75,41,56,18,250,185,222,15.6,1.3,1.8,2.5,4.7,91.018,54.23312883
P,9,2017-11-28 11:41,51,0,0,7072,74.6,41,56,18,250,185,213.8,15.6,1.8,2.2,2.8,4.6,82.3837,52.86585366
P,9,2017-11-28 11:42,48,0,0,7066,74.2,41,56,18,250,185,222,15,2,2.4,3,4.3,77.0031,48.86227545
P,9,2017-11-28 11:43,50,0,0,7216,74.2,41,56,18,250,186,220.4,15.1,1.6,2.2,2.6,4.2,75.4942,50.5952381
P,9,2017-11-28 11:44,48,0,0,7248,74.4,41,56,18,251,186,210.4,15.8,1,1.5,2,4.2,71.3756,48.57142857
P,9,2017-11-28 11:45,44,0,0,7176,74.7,41,56,18,251,186,211.5,16,1,1.4,2.2,4.3,74.9856,44.79041916
P,9,2017-11-28 11:46,49,0,0,7124,74.8,41,56,19,251,186,206.7,16.6,1.5,2,2.6,4.3,73.4403,49.88023952
P,9,2017-11-28 11:47,45,0,0,7174,75,41,56,19,252,187,216.4,16.5,1.6,2.1,2.7,4.2,71.2126,45.53571429
P,9,2017-11-28 11:48,43,0,0,7268,75.3,41,56,19,252,187,214.1,16.9,1.5,2.1,2.7,4.2,73.0412,43.51190476
P,9,2017-11-28 11:49,44,0,0,7374,75.4,41,56,19,252,187,211,16.8,1.3,1.9,2.3,4.5,77.0273,45.33333333
P,9,2017-11-28 11:50,44,0,0,7126,75.2,42,56,19,252,188,213.1,16.7,1.4,1.9,2.4,4.5,80.1685,45.33333333
P,9,2017-11-28 11:51,46,0,0,7064,75.1,42,56,19,252,188,215.9,16.4,1.6,2,2.6,4.5,79.0369,47.39393939
P,9,2017-11-28 11:52,47,0,0,7212,75,42,55,19,252,188,222.9,15.9,1.6,2.3,3.1,4.5,80.5395,48.42424242
P,9,2017-11-28 11:53,45,0,0,7256,74.9,42,55,19,252,188,217.5,16.1,1.5,2.1,2.7,4.3,75.6331,45.80838323
P,9,2017-11-28 11:54,45,0,0,7296,74.8,42,55,20,252,188,216.7,16,1,1.6,2.3,4.2,72.3971,45.53571429
P,9,2017-11-28 11:55,50,0,0,7216,74.9,42,55,20,252,188,209.8,16.2,1.1,1.5,2.1,4.3,71.2115,50.89820359
P,9,2017-11-28 11:56,47,0,0,7254,75.1,42,55,20,252,188,211.7,16.1,1,1.5,2.1,4.1,67.8793,47.27810651
P,9,2017-11-28 11:57,46,0,0,6972,75,42,55,20,252,188,214.8,16.3,1.6,2,2.7,4.1,68.9926,46.27218935
P,9,2017-11-28 11:58,41,0,0,7246,75.2,42,55,20,252,188,216.1,16.4,1.4,2,2.6,4.2,73.6395,41.48809524
P,9,2017-11-28 11:59,44,0,0,7278,75.2,42,55,20,253,188,211.9,16.7,0.9,1.5,2.1,4.3,71.8742,44.79041916
P,9,2017-11-28 12:00,46,0,0,7226,75.3,42,55,20,253,189,210.5,16.7,1.1,1.5,2.2,4.2,67.7167,46.54761905
P,9,2017-11-28 12:01,43,0,0,7022,75.3,42,55,20,253,188,207.4,16.9,1.5,2,2.6,4.3,68.0594,43.77245509
P,9,2017-11-28 12:02,44,0,0,7112,75.3,42,55,21,253,188,210.7,16.9,1.2,1.7,2.4,4.4,71.6727,45.06024096
P,9,2017-11-28 12:03,41,0,0,7068,75.2,42,55,21,253,189,217.6,16.4,1.7,2.2,2.9,4.4,70.0108,41.98795181
P,9,2017-11-28 12:04,43,0,0,7286,75.1,42,55,21,253,189,218.8,16.3,1.2,1.7,2.2,4.3,70.497,43.77245509
P,9,2017-11-28 12:05,44,0,0,7208,74.9,43,55,21,252,189,217.5,16.1,1,1.5,2.2,4.3,77.3696,44.79041916
P,9,2017-11-28 12:06,46,0,0,7088,75,43,55,21,252,189,216.2,16.1,1.3,1.8,2.5,4.3,75.1902,46.82634731
P,9,2017-11-28 12:07,44,0,0,7044,75,43,55,21,252,189,220,15.8,1.6,2.1,2.8,4.1,70.4842,44.26035503
P,9,2017-11-28 12:08,42,0,0,7288,75.1,43,55,21,252,189,216.2,16.2,1.4,2,2.6,4.2,74.3287,42.5
P,9,2017-11-28 12:09,44,0,0,7348,75,43,55,22,252,189,218.7,16,1,1.6,2.2,4.3,76.1871,44.79041916
P,9,2017-11-28 12:10,43,0,0,7282,75.1,43,55,22,252,189,220.3,16,1.5,2.2,2.7,4.2,73.5318,43.51190476
P,9,2017-11-28 12:11,47,0,0,7082,75.2,43,55,22,252,189,215.6,16.4,1.2,1.7,2.4,4.3,75.7364,47.84431138
P,9,2017-11-28 12:12,47,0,0,6738,69.8,43,55,22,253,189,227.5,15.6,1.9,2.5,3.3,4.1,69.6368,47.27810651
P,9,2017-11-28 12:13,41,0,0,3472,69.1,43,56,22,252,189,205.6,14.4,3.4,3.3,3.2,4.9,51.9408,43.29192547
P,9,2017-11-28 12:14,42,0,0,3490,68.4,43,56,22,252,188,200.3,12.1,3,3.1,3.2,5,40,44.625
P,9,2017-11-28 12:15,42,0,0,3470,67.9,43,56,22,251,188,199.1,12,2.3,2.4,2.5,5,40,44.625
P,9,2017-11-28 12:16,43,0,0,3454,68,43,56,22,251,188,195.5,11.9,2.6,2.4,2.5,5,40,45.6875
P,9,2017-11-28 12:17,39,0,0,3418,67.2,43,56,22,250,187,196.5,11.1,3.1,2.9,3,4.8,40,40.92592593
P,9,2017-11-28 12:18,41,0,0,3452,66.9,43,56,23,250,187,203.9,11,3,2.9,2.8,4.8,40,43.02469136
P,9,2017-11-28 12:19,42,0,0,3506,66.9,43,56,23,249,187,197.3,11.2,2.5,2.7,2.7,4.8,40,44.07407407
P,9,2017-11-28 12:20,43,0,0,3488,66.8,43,56,23,249,187,194.1,11.2,2.5,2.3,2.5,5,40,45.6875
P,9,2017-11-28 12:21,38,0,0,3374,67,43,56,23,249,186,185.6,11.6,2.3,2.4,2.6,4.9,40,40.1242236
P,9,2017-11-28 12:22,37,0,0,3414,67,43,56,23,249,186,191,11.6,3.2,2.8,2.9,4.8,40,38.82716049
P,9,2017-11-28 12:23,42,0,0,3474,66.8,43,55,23,249,186,196.2,11.7,2.9,2.9,3,4.8,41.7927,44.07407407
P,9,2017-11-28 12:24,42,0,0,3512,66.7,43,55,23,249,186,196.3,11.9,2.7,2.7,2.7,4.8,44.287,44.07407407
P,9,2017-11-28 12:25,38,0,0,3496,66.9,43,55,23,249,186,190.1,12,2.3,2.3,2.3,4.9,43.8263,40.1242236
P,9,2017-11-28 12:26,42,0,0,3438,67.1,43,55,23,249,186,186.7,12.5,2.6,2.4,2.5,4.9,44.6253,44.34782609
P,9,2017-11-28 12:27,41,0,0,3398,67.2,43,55,23,249,186,191.5,12.4,2.8,2.6,2.9,4.9,46.0081,43.29192547
P,9,2017-11-28 12:28,42,0,0,3422,67.1,43,55,23,249,186,194.4,11.9,3,3,3,4.8,41.5751,44.07407407
P,9,2017-11-28 12:29,44,0,0,3494,66.9,43,54,23,249,186,192.2,11.9,2.7,2.8,3,4.9,43.9354,46.45962733
P,9,2017-11-28 12:30,34,0,0,3526,66.8,43,54,23,249,186,190.1,12,2.3,2.5,2.4,5,46.6567,36.125
P,9,2017-11-28 12:31,36,0,0,3446,67,43,54,23,249,186,191.3,11.7,2.4,2.4,2.4,4.9,42.7017,38.01242236
P,9,2017-11-28 12:32,35,0,0,3410,66.9,43,54,23,249,186,183.7,12.1,2.6,2.4,2.7,4.9,40.4012,36.95652174
P,9,2017-11-28 12:33,37,0,0,3380,66.8,43,54,23,249,186,194.8,12,2.9,3,3,4.9,45.7232,39.06832298
P,9,2017-11-28 12:34,35,0,0,3504,67,43,54,23,249,186,194.4,12.1,2.5,2.5,2.7,4.8,45.6981,36.72839506
P,9,2017-11-28 12:35,42,0,0,3478,67.1,43,54,23,249,186,192.3,12.5,2.2,2.2,2.3,4.9,50.1306,44.34782609
P,9,2017-11-28 12:36,39,0,0,3400,67.3,43,54,23,249,186,182.1,12.6,2.5,2.4,2.6,4.9,43.1046,41.18012422
P,9,2017-11-28 12:37,36,0,0,3418,67.4,43,54,23,249,186,192.8,12.4,3.1,2.9,2.8,4.9,47.2951,38.01242236
P,9,2017-11-28 12:38,36,0,0,3484,67.2,43,53,23,249,186,195.8,12,3,3.1,3.1,4.9,47.1325,38.01242236
P,9,2017-11-28 12:39,36,0,0,3458,67,43,53,23,249,185,198.9,11.8,3.1,3.1,3.2,5,50.1715,38.25
P,9,2017-11-28 12:40,38,0,0,3478,66.9,43,53,23,249,185,190.5,11.7,2.5,2.5,2.3,4.9,44.0605,40.1242236
P,9,2017-11-28 12:41,39,0,0,3400,66.8,43,53,23,248,185,190.5,11.7,2.4,2.4,2.6,4.9,48.5633,41.18012422
P,9,2017-11-28 12:42,43,0,0,3412,66.6,42,53,23,248,185,198.2,11.6,3,2.8,3.1,4.8,45.4622,45.12345679
P,9,2017-11-28 12:43,41,0,0,3450,66.7,42,53,23,248,185,196.8,11.7,2.9,2.8,2.9,4.7,43.7421,42.7607362
P,9,2017-11-28 12:44,42,0,0,3472,66.8,42,53,23,248,185,193.3,11.9,2.8,2.8,2.8,4.9,47.0581,44.34782609
P,9,2017-11-28 12:45,41,0,0,3454,66.9,42,53,23,248,185,186.8,12.2,2.3,2.4,2.4,4.8,44.2991,43.02469136
P,9,2017-11-28 12:46,43,0,0,3438,67.1,42,53,22,248,185,192.1,12,2.5,2.7,2.7,4.8,46.7308,45.12345679
P,9,2017-11-28 12:47,41,0,0,3468,67.1,42,53,22,248,185,187.9,12,2.3,2.4,2.5,4.8,44.7417,43.02469136
P,9,2017-11-28 12:48,38,0,0,3460,67,42,53,22,249,185,193.8,12.1,3.1,3,3,4.8,42.9046,39.87654321
P,9,2017-11-28 12:49,36,0,0,3488,66.9,42,53,22,249,185,196.8,11.7,2.4,2.5,2.5,4.8,43.4399,37.77777778
P,9,2017-11-28 12:50,42,0,0,3480,66.7,42,53,22,248,185,192.2,11.9,2.5,2.4,2.3,4.8,47.1302,44.07407407
P,9,2017-11-28 12:51,40,0,0,3438,66.8,42,53,22,249,185,198.1,11.8,3,2.9,2.8,4.8,43.7944,41.97530864
P,9,2017-11-28 12:52,41,0,0,3416,66.8,42,54,22,248,185,185,11.9,2.9,2.7,2.7,5,43.9843,43.5625
P,9,2017-11-28 12:53,38,0,0,3480,66.5,42,54,22,248,185,192.3,11.5,3,2.9,3,4.9,43.6029,40.1242236
P,9,2017-11-28 12:54,34,0,0,3376,66.7,42,54,22,248,185,189.5,11.7,2.9,2.8,2.6,4.8,41.436,35.67901235
P,9,2017-11-28 12:55,34,0,0,3390,66.6,42,54,22,248,185,192,11.6,2.9,2.9,2.9,4.8,42.0468,35.67901235
P,9,2017-11-28 12:56,40,0,0,3400,66.9,42,54,22,249,185,188.3,12.3,2.4,2.3,2.3,4.8,41.6837,41.97530864
P,9,2017-11-28 12:57,37,0,0,3388,66.7,42,54,22,249,185,185.2,12.3,2.9,2.6,2.6,4.9,40.7119,39.06832298
P,9,2017-11-28 12:58,41,0,0,3444,67,42,54,22,249,185,179.4,12.2,2.4,2.3,2.4,4.9,40,43.29192547
P,9,2017-11-28 12:59,38,0,0,3512,67.1,42,54,22,249,185,197.8,12.1,2.8,2.8,3,4.9,46.9975,40.1242236
P,9,2017-11-28 13:00,38,0,0,3480,67.1,42,54,22,249,185,183.2,12.5,2.3,2.5,2.4,5,43.7206,40.375
