works_code,mi_dt_clt_serv_tp,midt_clt_dt,ergcg_br_fg_o2_c_b_ca_noxz_qt,ergcg_br_sncr_emt_wtr_ca_fl,UREA,ergcg_br_ca_cog_fg_fl,erg_gent_ca_hpn_eff_epw,ergcg_br_eco_en_ca_uwa_tmp,ergcg_br_ldg_ca_fg_tmp,ergcg_br_ca_ng_bri_tmp,ergcg_br_ca_gah_ex_ar_tmp,ergcg_br_ca_gah_ex_gs_tmp,ergcg_br_feed_uwa_ca_fl,ergcg_br_supc_htr_ca_sp_fl,ergcg_br_ca_eco_ex_wgas_oden4,ergcg_br_ca_eco_ex_wgas_oden5,ergcg_br_ca_eco_ex_wgas_oden6,ergcg_br_fg_o2_c_a_ca_noxz_qt,erghg_br_emt_wtr_ca_fl,NOx
P,9,2017-11-28 13:01,39,0,0,3456,67.1,42,54,22,249,185,186,12.2,2.5,2.6,2.6,5,42.6425,41.4375
P,9,2017-11-28 13:02,38,0,0,3402,67.1,42,54,22,249,185,190.3,12.1,2.8,2.6,2.7,5,44.0963,40.375
P,9,2017-11-28 13:03,34,0,0,3452,67.1,42,54,22,249,185,196.7,12,3.3,3.2,3.1,4.9,44.3704,35.90062112
P,9,2017-11-28 13:04,37,0,0,3448,66.8,42,54,22,249,185,197.3,12,3.1,3,3,4.8,43.5293,38.82716049
P,9,2017-11-28 13:05,37,0,0,3404,67,42,54,22,248,185,187.6,12.1,2.9,2.7,2.8,4.9,45.0269,39.06832298
P,9,2017-11-28 13:06,37,0,0,3404,67,42,54,22,248,185,187.6,12.1,2.9,2.7,2.8,4.9,45.0269,39.06832298
P,9,2017-11-28 13:07,41,0,0,3380,66.8,42,54,22,248,185,191.3,11.8,2.8,2.7,2.7,5,47.2589,43.5625
P,9,2017-11-28 13:08,39,0,0,3394,66.9,42,54,22,248,185,191.5,12.1,3,2.9,2.9,4.9,47.2488,41.18012422
P,9,2017-11-28 13:09,37,0,0,3462,66.8,42,54,22,248,185,194.9,12.3,2.9,3,3.1,4.8,49.2595,38.82716049
P,9,2017-11-28 13:10,37,0,0,3504,66.8,42,54,22,248,185,198.4,11.6,2.7,2.7,2.7,4.9,48.9223,39.06832298
P,9,2017-11-28 13:11,37,0,0,3492,66.7,42,54,22,248,185,190.9,11.7,2.1,2.3,2.4,5,47.971,39.3125
P,9,2017-11-28 13:12,33,0,0,3408,66.9,42,54,22,248,185,200.1,12,2.8,2.8,2.8,4.9,52.4729,34.8447205
P,9,2017-11-28 13:13,33,0,0,3406,66.9,42,54,22,248,185,188.8,12,2.6,2.5,2.5,4.9,45.8388,34.8447205
P,9,2017-11-28 13:14,30,0,0,3466,67.1,42,54,22,248,185,192.3,12.2,2.9,2.9,2.9,4.8,46.8179,31.48148148
P,9,2017-11-28 13:15,36,0,0,3416,67,42,54,22,248,185,192.3,11.8,3.1,3.1,2.9,5,47.0548,38.25
P,9,2017-11-28 13:16,37,0,0,3402,67.3,42,54,22,248,185,183.3,12.4,2.4,2.4,2.4,5,47.3427,39.3125
P,9,2017-11-28 13:17,38,0,0,3418,67.2,42,54,22,248,185,194.9,12.6,2.4,2.6,2.5,4.8,52.4899,39.87654321
P,9,2017-11-28 13:18,31,0,0,3382,67.1,42,54,22,248,185,188.8,11.9,2.9,2.7,2.7,5.1,48.0062,33.14465409
P,9,2017-11-28 13:19,34,0,0,3344,67.1,42,54,22,248,185,190.2,11.9,3.2,3,2.9,5,46.132,36.125
P,9,2017-11-28 13:20,35,0,0,3372,67,42,54,22,248,185,204,11.5,3,3.1,3.2,4.9,50.0476,36.95652174
P,9,2017-11-28 13:21,37,0,0,3360,66.8,42,54,22,248,184,193.4,11.5,3,3,3,4.9,44.3272,39.06832298
P,9,2017-11-28 13:22,39,0,0,3328,66.7,42,54,22,247,184,192.6,11.5,2.7,2.7,2.7,5,51.3052,41.4375
P,9,2017-11-28 13:23,38,0,0,3302,66.6,42,54,22,248,184,187.6,11.5,2.9,2.9,3,4.9,40.6922,40.1242236
P,9,2017-11-28 13:24,34,0,0,3438,66.7,42,55,22,248,184,195.6,11.4,3.1,2.9,2.9,4.8,42.516,35.67901235
P,9,2017-11-28 13:25,34,0,0,3382,66.6,42,55,22,248,184,197.2,11.6,3,2.9,2.9,4.8,45.1027,35.67901235
P,9,2017-11-28 13:26,33,0,0,3386,66.6,42,55,22,248,184,198.9,11.6,2.8,2.9,3.1,4.8,46.2234,34.62962963
P,9,2017-11-28 13:27,33,0,0,3386,66.6,42,55,22,248,184,198.9,11.6,2.8,2.9,3.1,4.8,46.2234,34.62962963
P,9,2017-11-28 13:28,33,0,0,3412,66.6,42,55,22,248,184,198.6,11.7,2.7,2.9,3.1,4.8,46.9992,34.62962963
P,9,2017-11-28 13:29,33,0,0,3406,67.1,43,56,22,248,185,195,12.2,3.1,3,3,4.7,48.3448,34.41717791
P,9,2017-11-28 13:30,38,0,0,3452,66.9,43,56,22,248,185,197.7,12,3.1,3.1,3,4.9,52.6136,40.1242236
P,9,2017-11-28 13:31,37,0,0,3388,66.8,43,56,22,248,185,189.8,11.7,2.3,2.3,2.5,5,48.7955,39.3125
P,9,2017-11-28 13:32,34,0,0,3358,64.8,43,57,22,248,185,206.1,11.4,3.1,3,3.1,5.1,57.6265,36.35220126
P,9,2017-11-28 13:33,34,0,0,3374,63.7,43,57,22,248,185,186.7,9.9,2.9,2.7,2.8,5.4,40.6704,37.05128205
P,9,2017-11-28 13:34,36,0,0,3388,61.2,43,56,22,248,184,196.5,10.1,2.9,3,3.1,5,44.2961,38.25
P,9,2017-11-28 13:35,35,0,0,3452,57.8,43,56,22,247,184,202.3,9.9,2.8,3,3.1,5,54.445,37.1875
P,9,2017-11-28 13:36,33,0,0,3448,57.5,43,56,22,246,184,172,9.6,2.7,2.6,2.5,5.2,42.2367,35.50632911
P,9,2017-11-28 13:37,41,0,0,3444,57.5,43,56,22,245,183,173,9.9,2.6,2.8,2.9,5.2,50.3511,44.11392405
P,9,2017-11-28 13:38,40,0,0,3398,57.9,43,56,22,245,183,161.5,10.3,3.3,3,3.2,5,40.5806,42.5
P,9,2017-11-28 13:39,42,0,0,3486,57.9,43,55,22,244,182,159.2,10.2,3.2,3.2,3.2,5.1,47.0079,44.90566038
P,9,2017-11-28 13:40,39,0,0,3470,57.8,42,55,22,244,182,163.6,10.3,3,3.2,3.3,5.1,46.5233,41.69811321
P,9,2017-11-28 13:41,40,0,0,3518,57.8,42,55,22,244,181,166.4,10.3,2.6,2.7,2.8,5.2,52.4937,43.03797468
P,9,2017-11-28 13:42,33,0,0,3470,57.8,42,55,22,244,181,166.7,10.5,2.8,2.7,2.8,5.2,53.9073,35.50632911
P,9,2017-11-28 13:43,38,0,0,3412,57.9,42,55,22,244,181,155.9,10.6,2.9,3,3,5.2,46.8279,40.88607595
P,9,2017-11-28 13:44,36,0,0,3464,58.1,42,54,22,244,180,167.2,10.6,3.1,3.2,3.2,5,51.5856,38.25
P,9,2017-11-28 13:45,41,0,0,3494,58.1,42,54,22,244,180,161.9,10.6,2.7,3,3,5.2,52.8146,44.11392405
P,9,2017-11-28 13:46,38,0,0,3522,57.9,42,54,22,244,180,170.2,10.4,2.8,2.8,2.9,5.2,57.0923,40.88607595
P,9,2017-11-28 13:47,40,0,0,3428,57.9,42,54,22,243,179,168.5,10.3,2.8,2.8,2.8,5.3,62.4462,43.31210191
P,9,2017-11-28 13:48,37,0,0,3418,57.9,42,54,22,243,179,161.7,10.4,3,3,3.1,5.3,58.1354,40.06369427
P,9,2017-11-28 13:49,36,0,0,3410,57.6,42,53,22,243,179,164.5,10.3,3.3,3.2,3.3,5.2,57.8248,38.73417722
P,9,2017-11-28 13:50,42,0,0,3490,57.6,42,53,22,243,179,164.7,10.2,3,3.1,3.2,5.1,55.9894,44.90566038
P,9,2017-11-28 13:51,38,0,0,3510,57.6,42,53,22,243,179,167.5,10.6,2.6,2.7,2.6,5.1,62.3017,40.62893082
P,9,2017-11-28 13:52,35,0,0,3486,57.5,42,53,22,243,179,158.8,10.3,2.6,2.6,2.7,5.1,54.2774,37.42138365
P,9,2017-11-28 13:53,37,0,0,3470,57.7,42,53,22,243,179,166.4,10.4,2.8,2.5,2.4,5.1,59.9671,39.55974843
P,9,2017-11-28 13:54,38,0,0,3420,57.8,42,52,22,243,179,161.3,10.7,3.1,3,3.2,5,56.3589,40.375
P,9,2017-11-28 13:55,41,0,0,3452,57.9,42,52,22,243,179,167.1,10.6,3,3,3,5,59.6513,43.5625
P,9,2017-11-28 13:56,42,0,0,3452,58.1,42,52,22,243,179,160.2,10.7,2.7,2.8,3,4.5,46.6273,43.27272727
P,9,2017-11-28 13:57,39,0,0,3502,58.1,42,52,22,243,179,168.7,10.7,2.6,2.7,2.8,4.8,58.4671,40.92592593
P,9,2017-11-28 13:58,41,0,0,3436,58,42,52,22,243,179,164.7,10.8,2.7,2.6,2.9,4.9,58.3268,43.29192547
P,9,2017-11-28 13:59,42,0,0,3402,58,42,51,22,243,179,161.4,10.6,3.1,3.1,3.2,4.9,54.3835,44.34782609
P,9,2017-11-28 14:00,40,0,0,3448,58,42,51,22,243,179,164.9,10.9,3.4,3.3,3.4,4.8,56.6288,41.97530864
P,9,2017-11-28 14:01,44,0,0,3474,58.1,42,51,22,243,179,164.4,10.6,3.3,3.1,3.2,4.9,56.33,46.45962733
P,9,2017-11-28 14:02,40,0,0,3528,58,42,51,22,243,178,167.3,10.5,2.8,2.9,3,5,61.2296,42.5
P,9,2017-11-28 14:03,39,0,0,3430,57.9,42,51,22,243,178,161.5,10.4,3.2,2.9,2.9,5,56.1264,41.4375
P,9,2017-11-28 14:04,37,0,0,3426,57.8,42,51,22,243,178,162.5,10.8,3.2,3.3,3.2,5,59.3561,39.3125
P,9,2017-11-28 14:05,35,0,0,3438,57.8,42,51,22,243,178,165.2,10.4,3.3,3.3,3.3,5,57.8287,37.1875
P,9,2017-11-28 14:06,36,0,0,3490,57.8,42,51,22,242,178,170.4,10.6,2.6,2.7,2.8,5,69.3998,38.25
P,9,2017-11-28 14:07,36,0,0,3458,57.8,42,51,22,242,178,168.7,10.7,2.6,2.6,2.6,5,69.2373,38.25
P,9,2017-11-28 14:08,38,0,0,3396,57.9,42,51,22,242,178,161.7,10.5,3.1,3,3,5.1,63.5425,40.62893082
P,9,2017-11-28 14:09,42,0,0,3390,57.8,42,51,22,242,178,162.5,10.5,3,2.9,3,5.1,64.3066,44.90566038
P,9,2017-11-28 14:10,43,0,0,3400,57.7,42,52,22,242,178,169.5,10.4,3.2,3.3,3.3,5,64.4656,45.6875
P,9,2017-11-28 14:11,37,0,0,3512,57.8,42,52,22,242,178,169,10.7,2.8,3,2.9,4.9,65.8977,39.06832298
P,9,2017-11-28 14:12,37,0,0,3458,58,42,52,22,242,178,164.7,10.5,2.6,2.6,2.6,5,63.9044,39.3125
P,9,2017-11-28 14:13,35,0,0,3432,58.1,42,52,22,242,178,158.1,10.9,2.9,2.9,2.8,5.1,63.7729,37.42138365
P,9,2017-11-28 14:14,39,0,0,3424,57.9,42,52,22,242,178,159.5,10.6,3.2,3.2,3.2,5,59.6323,41.4375
P,9,2017-11-28 14:15,42,0,0,3490,57.7,42,52,22,242,178,164.9,10.6,3.1,3.2,3.3,4.9,61.6294,44.34782609
P,9,2017-11-28 14:16,41,0,0,3530,58.1,42,52,22,242,178,159.6,10.4,2.8,2.9,3,5,59.1572,43.5625
P,9,2017-11-28 14:17,34,0,0,3520,58,42,52,22,242,178,162.2,10.4,3.1,3.2,3.3,5,60.0788,36.125
P,9,2017-11-28 14:18,36,0,0,3442,57.9,42,53,22,242,177,164.3,10.6,2.9,2.8,2.9,5,63.5211,38.25
P,9,2017-11-28 14:19,39,0,0,3442,57.6,42,53,22,242,177,159.9,10.5,3.2,3.2,3.1,5.2,63.1466,41.96202532
P,9,2017-11-28 14:20,40,0,0,3464,57.8,42,53,22,242,177,165.8,10.6,3.2,3.3,3.4,5.1,65.4002,42.7672956
P,9,2017-11-28 14:21,37,0,0,3512,57.6,42,53,22,242,177,170.6,10.4,2.9,3.1,3.1,5.2,69.939,39.81012658
P,9,2017-11-28 14:22,37,0,0,3492,57.9,42,53,22,242,177,165.6,10.8,2.7,2.8,2.8,5.2,70.2358,39.81012658
P,9,2017-11-28 14:23,37,0,0,3492,57.8,42,53,22,242,177,171.7,10.3,2.5,2.6,2.6,5.3,72.8232,40.06369427
P,9,2017-11-28 14:24,42,0,0,3392,57.8,42,54,22,242,177,159.8,10.8,3.2,3.2,3.1,5.2,64.1041,45.18987342
P,9,2017-11-28 14:25,37,0,0,3440,57.8,43,54,22,242,177,160.6,10.5,3.3,3.4,3.3,5.1,64.3134,39.55974843
P,9,2017-11-28 14:26,35,0,0,3492,57.6,42,54,22,242,177,168.2,10.3,2.8,2.9,2.8,5.2,67.0737,37.65822785
P,9,2017-11-28 14:27,38,0,0,3514,57.5,42,54,22,241,177,166.7,10.4,2.8,2.9,2.9,5.1,69.8255,40.62893082
P,9,2017-11-28 14:28,38,0,0,3434,57.6,42,54,22,241,177,163.1,10.4,2.7,2.7,2.6,5.2,69.5779,40.88607595
P,9,2017-11-28 14:29,41,0,0,3416,57.7,42,54,22,242,177,166.3,10.7,3,3.1,3.1,5.2,67.9901,44.11392405
P,9,2017-11-28 14:30,35,0,0,3480,57.9,42,54,22,242,177,161.1,11,3.1,3.2,3.2,5.1,64.8352,37.42138365
P,9,2017-11-28 14:31,32,0,0,3484,57.9,42,54,22,242,177,166.9,10.9,2.8,3,2.8,5.2,70.5769,34.43037975
P,9,2017-11-28 14:32,35,0,0,3504,58,42,54,22,242,177,160.3,10.8,2.5,2.8,2.9,5.2,65.8474,37.65822785
P,9,2017-11-28 14:33,34,0,0,3426,58.1,42,53,22,242,177,166.3,11,3,2.8,2.8,5.2,71.5873,36.58227848
P,9,2017-11-28 14:34,36,0,0,3380,58,42,53,22,242,177,164.3,10.8,3.2,3.2,3.3,5.3,69.5525,38.98089172
P,9,2017-11-28 14:35,38,0,0,3464,57.9,42,53,22,242,177,163.1,10.6,3.2,3.4,3.3,5.2,65.4813,40.88607595
P,9,2017-11-28 14:36,37,0,0,3466,57.8,42,53,22,242,177,167.5,10.5,3.4,3.5,3.4,5.2,67.2853,39.81012658
P,9,2017-11-28 14:37,34,0,0,3460,57.4,42,53,22,241,177,165.8,10.3,2.7,2.8,2.9,5.3,73.3571,36.81528662
P,9,2017-11-28 14:38,38,0,0,3420,57.5,42,53,22,241,177,166.8,10.3,2.8,2.8,2.9,5.2,71.768,40.88607595
P,9,2017-11-28 14:39,38,0,0,3420,57.6,42,53,22,241,177,164.6,10.6,3.1,3.1,3.2,5,67.9515,40.375
P,9,2017-11-28 14:40,40,0,0,3420,57.5,42,53,22,241,177,161.1,10.6,3.2,3.3,3.3,5.1,67.3153,42.7672956
P,9,2017-11-28 14:41,42,0,0,3434,57.5,42,53,22,242,177,159.5,10.6,3.1,3.1,3.2,5.1,61.8967,44.90566038
P,9,2017-11-28 14:42,44,0,0,3488,57.8,42,52,22,242,177,166,10.6,2.4,2.5,2.5,5.2,70.7999,47.34177215
P,9,2017-11-28 14:43,36,0,0,3408,57.7,42,52,22,242,177,166.4,10.7,2.8,2.8,2.7,5.2,70.8242,38.73417722
P,9,2017-11-28 14:44,37,0,0,3372,57.9,42,52,22,242,177,157,11.1,2.8,2.8,2.9,5.1,65.4532,39.55974843
P,9,2017-11-28 14:45,38,0,0,3400,57.8,42,52,22,242,177,160.7,10.9,3.3,3.3,3.4,5.2,67.0309,40.88607595
P,9,2017-11-28 14:46,40,0,0,3440,57.8,42,52,22,242,177,162.6,10.6,3.4,3.3,3.4,5.2,65.9611,43.03797468
P,9,2017-11-28 14:47,39,0,0,3546,57.7,42,52,22,242,177,169.8,10.5,2.6,2.9,2.8,5.2,71.9609,41.96202532
P,9,2017-11-28 14:48,42,0,0,3482,57.8,42,52,22,242,177,169.5,10.7,2.7,2.6,2.7,5.2,73.2973,45.18987342
P,9,2017-11-28 14:49,33,0,0,3430,57.7,42,52,22,242,177,154.3,10.5,3.1,3,2.9,5.2,60.8201,35.50632911
P,9,2017-11-28 14:50,39,0,0,3378,57.9,42,52,22,242,177,153.9,10.9,3.3,3.2,3.3,5.1,60.7032,41.69811321
P,9,2017-11-28 14:51,42,0,0,3490,57.8,42,52,22,242,177,165.3,10.5,3.2,3.4,3.5,5.2,67.1118,45.18987342
P,9,2017-11-28 14:52,38,0,0,3544,57.6,42,52,22,242,177,167.2,10.6,2.7,2.8,2.7,5.2,71.2224,40.88607595
P,9,2017-11-28 14:53,40,0,0,3526,57.7,42,52,22,242,177,167.1,10.5,2.6,2.8,2.8,5.2,70.2226,43.03797468
P,9,2017-11-28 14:54,40,0,0,3418,57.7,42,52,22,242,177,167.5,10.9,3,3,3.1,5.1,70.5006,42.7672956
P,9,2017-11-28 14:55,41,0,0,3472,57.8,42,52,22,242,177,159.5,10.9,3.2,3.3,3.3,4.6,55.1618,42.5
P,9,2017-11-28 14:56,41,0,0,3522,57.8,42,52,22,242,177,160.2,10.8,3.1,3.3,3.3,4.6,55.1018,42.5
P,9,2017-11-28 14:57,41,0,0,3522,57.8,42,52,22,242,177,160.2,10.8,3.1,3.3,3.3,4.6,55.1018,42.5
P,9,2017-11-28 14:58,41,0,0,3522,57.8,42,52,22,242,177,160.2,10.8,3.1,3.3,3.3,4.6,55.1018,42.5
P,9,2017-11-28 14:59,38,0,0,3458,57.8,42,52,21,242,177,165.5,10.9,2.8,2.9,2.9,5.3,75.0641,41.14649682
P,9,2017-11-28 15:00,36,0,0,3450,58,42,52,21,242,177,160.6,10.9,2.9,3,3,5.2,69.4856,38.73417722
P,9,2017-11-28 15:01,36,0,0,3450,58,42,52,21,242,177,160.6,10.9,2.9,3,3,5.2,69.4856,38.73417722
P,9,2017-11-28 15:02,38,0,0,3468,57.8,42,52,21,242,177,166,10.7,3.4,3.4,3.4,5.3,72.3987,41.14649682
P,9,2017-11-28 15:03,39,0,0,3462,57.7,42,52,21,242,177,163.4,10.6,2.8,2.8,2.8,5.4,73.5391,42.5
P,9,2017-11-28 15:04,40,0,0,3444,57.8,42,52,21,242,177,167.3,10.5,3.1,3,3,5.3,72.5848,43.31210191
P,9,2017-11-28 15:05,41,0,0,3442,57.6,42,52,21,242,177,169.4,10.7,3.3,3.2,3.3,5.2,73.1263,44.11392405
P,9,2017-11-28 15:06,37,0,0,3426,57.6,42,52,21,242,177,166,10.6,3.2,3.1,3.2,5.2,70.3422,39.81012658
P,9,2017-11-28 15:07,40,0,0,3502,57.7,42,52,21,242,177,162.1,10.8,2.5,2.8,2.7,5.1,69.009,42.7672956
P,9,2017-11-28 15:08,36,0,0,3474,57.8,42,52,21,242,177,166.9,10.7,2.6,2.5,2.7,5.2,73.2652,38.73417722
P,9,2017-11-28 15:09,37,0,0,3428,57.9,42,52,21,242,177,161.6,11,2.9,2.9,2.9,5.2,71.1088,39.81012658
P,9,2017-11-28 15:10,43,0,0,3428,57.8,42,52,21,242,177,167.8,10.9,3.4,3.4,3.5,5.2,72.9866,46.26582278
P,9,2017-11-28 15:11,37,0,0,3510,57.9,41,52,21,242,177,161.5,10.9,3,3.2,3.1,5.2,65.7563,39.81012658
P,9,2017-11-28 15:12,41,0,0,3524,57.9,41,52,21,242,177,166.8,10.7,2.9,3,3,4.7,58.4386,42.7607362
P,9,2017-11-28 15:13,36,0,0,3498,57.7,41,52,21,242,177,170,10.6,2.7,2.9,2.9,4.9,64.0142,38.01242236
P,9,2017-11-28 15:14,36,0,0,3388,57.6,41,52,21,242,177,162.9,10.7,3,3,3.1,4.9,59.3222,38.01242236
P,9,2017-11-28 15:15,40,0,0,3402,57.6,41,52,21,242,177,156.1,11.1,3.3,3.2,3.2,4.8,55.6266,41.97530864
P,9,2017-11-28 15:16,36,0,0,3494,61.1,41,52,21,242,177,150.9,11.1,2.4,2.5,2.3,5.1,57.692,38.49056604
P,9,2017-11-28 15:17,38,0,0,3512,61.1,41,52,21,242,177,172.3,11.6,2.1,2.4,2.3,4.7,68.2931,39.63190184
P,9,2017-11-28 15:18,35,0,0,3464,60.8,41,52,21,242,177,175.7,11.7,2.6,2.7,2.8,4.7,70.1882,36.50306748
P,9,2017-11-28 15:19,37,0,0,3466,60.9,41,52,21,243,177,172.1,11.7,2.2,2.2,2.2,4.7,64.341,38.58895706
P,9,2017-11-28 15:20,40,0,0,3418,60.9,41,52,21,243,178,172.2,11.7,2.8,2.7,2.6,4.6,60.167,41.46341463
